CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
77.567551,-3.161454,590.000000,681.000000,731.000000,676.000000,77.567551,322.000000,667.518827,681.410831,-0.035461 
81.093349,-3.286700,590.000000,681.000000,731.000000,676.000000,81.093349,322.000000,671.042410,681.411049,-0.035461 
84.619147,-3.130581,590.000000,681.000000,731.000000,676.000000,84.619147,322.000000,674.565993,681.129902,-0.035461 
88.144945,-2.619196,590.000000,681.000000,731.000000,676.000000,88.144945,322.000000,678.089576,680.493489,-0.035461 
91.670742,-1.691570,590.000000,681.000000,731.000000,676.000000,91.670742,322.000000,681.613159,679.440835,-0.035461 
95.196540,-0.438169,590.000000,681.000000,731.000000,676.000000,95.196540,322.000000,685.136743,678.062405,-0.035461 
98.722338,0.789195,590.000000,681.000000,731.000000,676.000000,98.722338,322.000000,688.660326,676.710012,-0.035461 
102.248136,2.071957,590.000000,681.000000,731.000000,676.000000,102.248136,322.000000,692.183909,675.302222,-0.035461 
105.773933,3.569213,590.000000,681.000000,731.000000,676.000000,105.773933,322.000000,695.707492,673.679939,-0.035461 
109.299731,5.609344,590.000000,681.000000,731.000000,676.000000,109.299731,322.000000,699.231075,671.514779,-0.035461 
112.825529,6.896626,590.000000,681.000000,731.000000,676.000000,112.825529,322.000000,702.754658,670.102469,-0.035461 
116.351327,7.446558,590.000000,681.000000,731.000000,676.000000,116.351327,322.000000,706.278241,669.427509,-0.035461 
119.877125,7.659597,590.000000,681.000000,731.000000,676.000000,119.877125,322.000000,709.801824,669.089441,-0.035461 
123.402922,7.577970,590.000000,681.000000,731.000000,676.000000,123.402922,322.000000,713.325407,669.046040,-0.035461 
126.928720,7.104393,590.000000,681.000000,731.000000,676.000000,126.928720,322.000000,716.848990,669.394588,-0.035461 
130.454518,6.131191,590.000000,681.000000,731.000000,676.000000,130.454518,322.000000,720.372573,670.242762,-0.035461 
133.980316,4.631599,590.000000,681.000000,731.000000,676.000000,133.980316,322.000000,723.896156,671.617326,-0.035461 
137.506114,2.617469,590.000000,681.000000,731.000000,676.000000,137.506114,322.000000,727.419739,673.506428,-0.035461 
141.031911,0.076436,590.000000,681.000000,731.000000,676.000000,141.031911,322.000000,730.943322,675.922433,-0.035461 
0.000000,0.126717,585.000000,680.000000,728.000000,670.000000,0.000000,325.000000,585.000000,679.873283,-0.069930 
3.583731,0.224655,585.000000,680.000000,728.000000,670.000000,3.583731,325.000000,588.575000,679.524735,-0.069930 
7.167461,0.264702,585.000000,680.000000,728.000000,670.000000,7.167461,325.000000,592.150000,679.234077,-0.069930 
10.751192,0.258485,585.000000,680.000000,728.000000,670.000000,10.751192,325.000000,595.725000,678.989683,-0.069930 
14.334922,0.167178,585.000000,680.000000,728.000000,670.000000,14.334922,325.000000,599.300000,678.830380,-0.069930 
17.918653,0.184298,585.000000,680.000000,728.000000,670.000000,17.918653,325.000000,602.875000,678.562649,-0.069930 
21.502384,0.244362,585.000000,680.000000,728.000000,670.000000,21.502384,325.000000,606.450000,678.251975,-0.069930 
25.086114,0.364512,585.000000,680.000000,728.000000,670.000000,25.086114,325.000000,610.025000,677.881214,-0.069930 
28.669845,0.685110,585.000000,680.000000,728.000000,670.000000,28.669845,325.000000,613.600000,677.310006,-0.069930 
32.253575,1.207722,585.000000,680.000000,728.000000,670.000000,32.253575,325.000000,617.175000,676.536783,-0.069930 
35.837306,1.675466,585.000000,680.000000,728.000000,670.000000,35.837306,325.000000,620.750000,675.818428,-0.069930 
39.421037,1.712647,585.000000,680.000000,728.000000,670.000000,39.421037,325.000000,624.325000,675.530637,-0.069930 
43.004767,1.395647,585.000000,680.000000,728.000000,670.000000,43.004767,325.000000,627.900000,675.597027,-0.069930 
46.588498,0.799856,585.000000,680.000000,728.000000,670.000000,46.588498,325.000000,631.475000,675.942207,-0.069930 
50.172228,0.010066,585.000000,680.000000,728.000000,670.000000,50.172228,325.000000,635.050000,676.481386,-0.069930 
53.755959,-0.878405,585.000000,680.000000,728.000000,670.000000,53.755959,325.000000,638.625000,677.119247,-0.069930 
57.339690,-1.750421,585.000000,680.000000,728.000000,670.000000,57.339690,325.000000,642.200000,677.740653,-0.069930 
60.923420,-2.656459,585.000000,680.000000,728.000000,670.000000,60.923420,325.000000,645.775000,678.396080,-0.069930 
